Date,Open,High,Low,Close,Volume
2022-03-21,437.62,439.45,425.33,429.54,0.491
2022-03-22,429.83,436.94,424.92,433.68,0.456
2022-03-23,428.73,430.98,419.29,419.91,0.326
2022-03-24,424.31,427.85,415.73,427.37,0.311
2022-03-25,427.58,428.13,421.35,425.66,0.294
2022-03-28,425.66,426.94,417.72,422.28,0.32
2022-03-29,429.34,440.64,428.66,438.1,0.292
2022-03-30,434.0,437.93,428.5,429.61,0.316
2022-03-31,428.91,432.21,412.94,413.7,0.576
2022-04-01,414.63,417.17,403.7,413.73,0.505
2022-04-04,433.5,437.3,424.78,431.24,0.492
2022-04-05,431.96,431.96,422.42,423.72,0.457
2022-04-06,417.53,425.13,413.22,422.9,0.442
2022-04-07,418.08,427.02,416.9,418.4,0.464
2022-04-08,416.26,419.14,406.7,415.63,0.388
2022-04-11,410.78,413.7,405.8,408.7,0.249
2022-04-12,410.88,418.67,400.75,402.21,0.276
2022-04-13,401.2,408.3,400.53,405.0,0.466
2022-04-14,407.0,407.0,393.6,393.68,0.268
2022-04-18,391.0,397.35,390.27,394.28,0.262
2022-04-19,393.57,407.45,393.05,406.62,0.216
2022-04-20,409.07,409.9,397.5,398.42,0.358
2022-04-21,402.73,406.49,388.74,390.04,0.269
2022-04-22,389.55,391.76,377.29,377.98,0.307
2022-04-25,375.82,390.16,374.11,388.94,0.448
2022-04-26,386.82,390.44,374.5,374.5,0.341
2022-04-27,373.99,381.27,370.14,371.11,0.338
2022-04-28,375.59,384.94,370.63,382.98,0.357
2022-04-29,380.24,385.33,368.35,369.66,0.6
2022-05-02,371.66,383.06,367.15,379.57,0.525
2022-05-03,376.44,378.89,360.0,368.14,0.622
2022-05-04,364.17,370.91,354.43,367.87,0.772
2022-05-05,363.87,366.42,344.05,347.75,0.553
2022-05-06,343.31,349.49,333.37,342.59,0.554
2022-05-09,335.0,341.72,327.45,328.54,0.602
2022-05-10,336.99,341.66,317.72,325.84,0.719
2022-05-11,324.53,335.11,314.26,314.5,0.752
2022-05-12,311.99,323.45,309.0,316.72,1.077
2022-05-13,322.01,337.75,322.01,336.86,0.63
2022-05-16,333.07,336.3,327.15,329.33,0.395
2022-05-17,339.55,347.15,335.3,344.58,0.456
2022-05-18,338.83,342.47,325.33,326.42,0.67
2022-05-19,324.17,330.69,322.15,324.1,0.599
2022-05-20,330.02,331.17,314.91,325.37,0.564
2022-05-23,330.16,338.92,322.87,334.73,0.53
2022-05-24,330.3,332.15,318.74,322.88,0.353
2022-05-25,319.87,326.61,318.68,322.72,0.38
2022-05-26,324.2,333.71,322.74,332.47,0.363
2022-05-27,336.0,343.53,335.9,343.53,0.628
2022-05-31,343.78,344.12,334.08,338.19,0.718
2022-06-01,339.61,344.01,331.73,334.55,0.334
2022-06-02,334.38,347.91,332.18,347.07,0.588
2022-06-03,342.07,342.07,332.79,334.77,0.359
2022-06-06,341.48,342.41,332.89,335.43,0.391
2022-06-07,330.62,338.23,326.01,335.51,0.457
2022-06-08,334.48,334.48,328.36,330.74,0.6
2022-06-09,329.4,330.24,315.57,315.66,0.552
2022-06-10,310.0,311.17,304.1,305.35,0.506
2022-06-13,295.65,299.97,290.45,293.08,0.492
2022-06-14,295.12,302.5,292.85,300.74,0.572
2022-06-15,304.45,312.71,301.0,308.36,0.437
2022-06-16,301.16,304.27,290.03,292.12,0.458
2022-06-17,296.73,297.46,287.93,288.46,0.868
2022-06-21,293.51,299.95,292.49,295.85,0.489
2022-06-22,293.58,299.46,290.77,297.82,0.434
2022-06-23,298.23,299.15,291.86,297.41,0.308
2022-06-24,301.1,310.36,300.79,308.91,1.009
2022-06-27,311.31,311.76,305.55,309.83,0.336
2022-06-28,309.87,312.99,301.42,302.21,0.271
2022-06-29,304.83,304.83,295.28,298.33,0.26
2022-06-30,295.17,297.65,289.83,293.95,0.54
2022-07-01,292.23,300.06,290.65,299.34,0.474
2022-07-05,294.77,302.56,293.04,302.33,0.331
2022-07-06,304.95,306.37,290.39,294.53,0.575
2022-07-07,295.35,306.17,295.35,305.14,0.316
2022-07-08,303.07,303.7,297.76,299.52,0.269
2022-07-11,293.99,296.35,291.06,291.7,0.335
2022-07-12,294.06,298.96,290.48,292.41,0.493
2022-07-13,286.19,294.93,283.72,292.49,0.298
2022-07-14,289.01,292.02,284.06,290.8,0.271
2022-07-15,293.54,298.52,291.01,297.72,0.292
2022-07-18,299.58,302.45,293.77,295.84,0.28
2022-07-19,301.09,312.55,301.09,311.91,0.303
2022-07-20,312.01,325.64,311.81,325.42,0.415
2022-07-21,324.7,332.19,323.84,332.15,0.371
2022-07-22,330.95,334.59,322.92,326.68,0.222
2022-07-25,325.5,328.79,320.96,325.37,0.356
2022-07-26,323.96,327.18,321.2,326.97,0.3
2022-07-27,328.61,340.0,327.23,338.49,0.339
2022-07-28,338.49,347.16,336.7,344.5,0.319
2022-07-29,343.32,358.39,340.26,357.69,0.461
2022-08-01,352.42,365.97,350.69,358.43,0.646
2022-08-02,351.76,356.62,322.93,323.32,0.983
2022-08-03,322.22,332.03,316.05,326.41,0.532
2022-08-04,325.76,330.89,323.53,330.58,0.37
2022-08-05,324.52,337.29,324.52,331.7,0.298
2022-08-08,332.49,338.84,329.25,330.32,0.359
2022-08-09,326.34,326.34,318.5,320.15,0.376
2022-08-10,330.2,332.13,325.21,328.87,0.242
2022-08-11,333.6,343.53,331.85,336.0,0.28
2022-08-12,338.53,346.79,336.19,346.74,0.24
2022-08-15,345.82,350.34,343.8,349.41,0.252
2022-08-16,345.59,347.89,340.64,344.91,0.186
2022-08-17,340.1,341.58,336.72,340.45,0.333
2022-08-18,340.46,346.02,339.2,342.38,0.201
2022-08-19,337.68,339.32,327.61,328.41,0.218
2022-08-22,322.33,322.33,314.58,315.88,0.242
2022-08-23,315.0,319.3,314.46,316.99,0.182
2022-08-24,317.77,321.52,316.64,319.34,0.211
2022-08-25,322.0,330.42,321.85,330.14,0.179
2022-08-26,331.08,331.65,308.09,308.16,0.284
2022-08-29,304.9,311.36,302.48,307.9,0.235
2022-08-30,310.1,311.66,301.46,302.86,0.312
2022-08-31,304.56,305.15,298.24,301.64,0.6
2022-09-01,296.58,309.97,294.41,309.74,0.548
2022-09-02,316.6,316.6,296.1,297.6,0.48
2022-09-06,296.39,296.39,286.58,289.93,0.368
2022-09-07,290.82,296.6,288.16,295.58,0.596
2022-09-08,292.06,298.91,291.4,298.3,0.253
2022-09-09,301.24,308.44,301.24,307.84,0.286
2022-09-12,310.88,314.79,309.31,311.85,0.349
2022-09-13,301.4,301.4,291.36,293.5,0.424
2022-09-14,293.1,300.15,290.25,295.97,0.406
2022-09-15,294.09,301.43,292.39,296.2,0.38
2022-09-16,294.53,294.73,285.96,288.52,0.531
2022-09-19,285.01,291.5,284.45,291.21,0.356
2022-09-20,288.99,288.99,281.66,285.65,0.27
2022-09-21,288.85,295.14,284.77,285.08,0.414
2022-09-22,282.61,283.85,272.79,272.94,0.405
2022-09-23,270.38,272.63,262.84,268.04,0.395
2022-09-26,268.55,274.23,265.05,265.86,0.363
2022-09-27,271.21,272.23,263.25,264.95,0.42
2022-09-28,267.41,272.94,265.54,271.35,0.288
2022-09-29,266.41,268.17,262.41,265.52,0.354
2022-09-30,264.84,271.96,261.63,262.01,0.378
2022-10-03,264.94,274.09,261.69,272.09,0.326
2022-10-04,277.75,281.65,277.41,281.65,0.342
2022-10-05,276.83,284.2,276.19,281.88,0.369
2022-10-06,281.61,285.28,278.33,280.35,0.34
2022-10-07,273.82,275.69,266.05,266.68,0.345
2022-10-10,268.0,268.26,255.58,258.6,0.29
2022-10-11,255.44,257.08,248.17,250.01,0.45
2022-10-12,250.09,263.28,248.91,261.03,0.469
2022-10-13,253.32,277.99,252.45,268.27,0.579
2022-10-14,265.17,267.71,254.56,255.61,0.414
2022-10-17,262.53,264.84,259.28,261.64,0.338
2022-10-18,269.51,271.96,260.47,263.89,0.352
2022-10-19,261.34,264.87,257.39,260.46,0.23
2022-10-20,261.08,265.93,253.55,256.23,0.312
2022-10-21,255.92,263.91,252.39,263.04,0.349
2022-10-24,264.3,267.64,259.01,265.72,0.368
2022-10-25,267.61,274.72,266.57,274.58,0.261
2022-10-26,273.43,278.66,271.17,273.18,0.248
2022-10-27,276.98,281.89,274.89,275.29,0.422
2022-10-28,275.03,288.61,271.72,288.0,0.568
2022-10-31,283.43,287.97,278.84,283.22,0.662
2022-11-01,264.4,264.4,237.28,238.3,1.778
2022-11-02,236.07,242.8,231.38,236.03,1.04
2022-11-03,231.84,236.66,227.15,227.32,0.619
2022-11-04,231.83,232.63,224.87,230.56,0.452
2022-11-07,232.52,236.56,227.62,236.36,0.322
2022-11-08,238.86,241.2,231.21,234.65,0.355
2022-11-09,232.03,232.03,225.76,226.88,0.398
2022-11-10,238.92,253.72,237.88,253.42,0.718
2022-11-11,254.09,265.98,252.84,263.38,0.572
2022-11-14,261.71,262.13,251.07,251.47,0.502
2022-11-15,257.54,266.04,257.06,261.59,0.704
2022-11-16,259.76,259.76,254.19,258.43,0.466
2022-11-17,251.79,257.62,250.22,255.11,0.342
2022-11-18,259.39,260.91,250.32,256.1,0.504
2022-11-21,253.95,258.22,253.13,257.0,0.403
2022-11-22,257.4,261.83,255.25,261.05,0.442
2022-11-23,262.74,274.85,261.99,270.66,0.465
2022-11-25,270.5,272.3,269.62,271.9,0.202
2022-11-28,268.38,270.06,266.52,269.0,0.493
2022-11-29,269.79,273.0,261.54,266.82,0.535
2022-11-30,266.62,273.9,257.74,270.28,1.734
2022-12-01,268.76,274.29,262.87,268.82,0.522
2022-12-02,264.67,276.14,264.61,274.86,0.44
2022-12-05,272.88,273.1,261.57,261.8,0.474
2022-12-06,261.01,261.08,251.35,254.21,0.375
2022-12-07,252.42,255.04,250.73,252.54,0.303
2022-12-08,252.31,259.55,252.0,252.82,0.473
2022-12-09,251.19,256.67,250.53,251.45,0.552
2022-12-12,253.84,259.94,250.12,258.1,0.478
2022-12-13,270.6,274.7,257.02,263.27,0.609
2022-12-14,261.95,267.27,257.7,261.5,0.393
2022-12-15,256.15,257.72,249.65,251.04,0.41
2022-12-16,249.25,251.09,244.72,248.92,0.769
2022-12-19,249.0,251.55,242.88,243.71,0.325
2022-12-20,242.55,250.65,241.43,247.15,0.378
2022-12-21,248.61,253.8,248.31,250.84,0.435
2022-12-22,245.78,247.64,241.01,247.51,0.342
2022-12-23,246.86,249.14,244.76,248.22,0.181
2022-12-27,249.35,253.87,247.16,251.0,0.252
2022-12-28,250.48,253.85,246.13,246.84,0.241
2022-12-29,249.55,258.05,249.0,257.53,0.275
2022-12-30,254.2,256.54,251.52,256.41,0.228
2023-01-03,260.87,262.69,255.71,260.2,0.295
2023-01-04,263.62,265.81,258.23,262.99,0.312
2023-01-05,260.68,260.94,254.69,260.06,0.368
2023-01-06,265.11,277.86,263.21,273.42,0.553
2023-01-09,276.0,283.53,273.52,279.29,0.535
2023-01-10,277.82,286.95,277.01,286.93,0.354
2023-01-11,289.0,300.21,286.56,299.79,0.6
2023-01-12,301.84,301.84,290.87,293.0,0.736
2023-01-13,290.02,293.99,286.99,293.7,0.687
2023-01-17,293.54,294.15,288.68,293.58,0.33
2023-01-18,295.8,299.75,295.8,296.54,0.418
2023-01-19,292.02,295.8,285.78,287.72,0.261
2023-01-20,288.23,297.22,288.23,297.03,0.308
2023-01-23,298.49,320.12,297.94,317.76,0.813
2023-01-24,315.0,317.24,309.75,310.08,0.371
2023-01-25,305.0,312.58,302.45,310.57,0.293
2023-01-26,314.04,315.0,306.14,311.27,0.222
2023-01-27,310.18,317.52,308.15,317.1,0.297
2023-01-30,313.14,315.3,308.75,309.03,0.241
2023-01-31,309.32,316.38,306.5,316.18,0.265
2023-02-01,316.18,329.62,315.75,328.63,0.442
2023-02-02,335.96,351.74,335.81,344.7,0.787
2023-02-03,335.41,338.22,329.18,330.81,0.498
2023-02-06,326.69,330.54,323.81,324.7,0.406
2023-02-07,322.73,331.98,321.34,331.15,0.406
2023-02-08,328.28,329.67,324.51,325.54,0.278
2023-02-09,322.16,329.71,315.67,316.56,0.478
2023-02-10,312.64,317.69,310.3,313.46,0.342
2023-02-13,313.15,319.01,309.85,318.95,0.288
2023-02-14,315.89,322.79,312.74,318.76,0.193
2023-02-15,316.9,327.43,316.9,327.02,0.306
2023-02-16,330.0,340.84,327.62,333.44,0.556
2023-02-17,329.12,329.6,310.55,322.58,0.497
2023-02-21,317.96,317.96,306.29,307.0,0.375
2023-02-22,308.26,308.53,302.28,304.87,0.309
2023-02-23,307.54,307.82,295.42,301.0,0.445
2023-02-24,295.0,296.69,288.88,291.92,0.415
2023-02-27,296.35,297.71,293.44,296.23,0.548
2023-02-28,296.75,300.67,295.18,300.25,0.513
2023-03-01,299.83,305.57,298.93,302.34,0.409
2023-03-02,299.8,306.58,297.62,306.06,0.254
2023-03-03,307.62,311.53,306.07,309.45,0.23
2023-03-06,310.27,313.79,304.02,305.81,0.155
2023-03-07,305.42,306.11,301.86,302.16,0.183
2023-03-08,303.27,307.37,301.5,307.07,0.186
2023-03-09,307.47,309.57,296.37,296.91,0.351
2023-03-10,296.23,297.71,286.56,288.19,0.258
2023-03-13,284.11,291.38,278.53,284.92,0.266
2023-03-14,292.49,293.49,286.9,292.46,0.211
2023-03-15,284.99,287.94,282.46,287.74,0.273
2023-03-16,286.92,296.4,284.83,294.93,0.333
2023-03-17,294.05,294.3,287.15,288.71,0.462
2023-03-20,289.87,291.64,285.49,290.84,0.232
2023-03-21,294.89,296.05,291.02,294.43,0.16
2023-03-22,292.33,298.78,287.86,288.11,0.363
2023-03-23,290.06,295.92,285.87,288.75,0.245
2023-03-24,286.58,289.29,283.07,288.73,0.322
2023-03-27,290.87,292.86,285.93,288.86,0.232
2023-03-28,287.76,291.53,286.52,290.15,0.177
2023-03-29,293.81,297.0,291.48,296.12,0.215
2023-03-30,301.91,309.3,300.94,309.11,0.303
2023-03-31,310.0,318.85,310.0,318.0,0.373
2023-04-03,315.13,316.23,307.4,311.65,0.2
2023-04-04,312.12,312.12,303.44,308.71,0.347
2023-04-05,308.48,308.48,299.06,300.15,0.185
2023-04-06,297.28,303.13,294.8,300.26,0.184
2023-04-10,297.32,302.15,296.72,301.96,0.143
2023-04-11,304.2,306.7,301.98,304.03,0.139
2023-04-12,306.23,307.08,300.5,301.41,0.13
2023-04-13,302.83,306.36,300.59,306.17,0.16
2023-04-14,303.92,307.33,299.77,303.08,0.158
2023-04-17,302.91,304.35,299.35,300.46,0.164
2023-04-18,303.02,304.5,299.07,300.63,0.149
2023-04-19,297.9,297.9,291.88,292.76,0.251
2023-04-20,289.17,293.48,288.03,290.52,0.221
2023-04-21,289.92,289.94,285.0,287.9,0.303
2023-04-24,288.34,290.33,286.38,288.19,0.244
2023-04-25,290.34,293.48,283.96,284.1,0.298
2023-04-26,284.9,286.28,279.59,280.42,0.215
2023-04-27,283.51,285.04,278.21,284.12,0.234
2023-04-28,284.24,289.97,282.62,288.03,0.428
2023-05-01,287.17,290.34,286.49,287.45,0.408
2023-05-02,251.44,269.01,245.75,255.44,1.327
2023-05-03,255.45,265.36,254.9,258.5,0.71
2023-05-04,256.2,265.71,255.0,265.0,0.552
2023-05-05,269.1,275.34,263.86,273.8,0.486
2023-05-08,274.0,278.14,271.77,277.86,0.384
2023-05-09,275.0,278.16,268.97,270.16,0.433
2023-05-10,272.21,274.85,267.65,271.77,0.257
2023-05-11,269.34,270.27,264.17,265.28,0.349
2023-05-12,267.14,268.84,262.31,266.16,0.222
2023-05-15,265.88,272.87,264.66,270.7,0.236
2023-05-16,268.43,271.36,265.03,266.38,0.184
2023-05-17,268.82,273.38,266.54,271.67,0.227
2023-05-18,271.01,280.62,269.63,279.33,0.361
2023-05-19,281.3,283.86,278.03,280.8,0.419
2023-05-22,279.71,282.49,276.84,280.13,0.257
2023-05-23,277.63,278.64,270.95,271.22,0.36
2023-05-24,269.85,271.04,260.53,261.39,0.468
2023-05-25,264.25,264.25,257.19,259.69,0.357
2023-05-26,260.67,265.99,260.67,264.72,0.244
2023-05-30,268.02,271.82,265.3,267.78,0.271
2023-05-31,265.0,267.52,261.36,262.57,0.654
2023-06-01,263.88,267.05,260.9,266.2,0.326
2023-06-02,269.33,279.61,269.33,278.01,0.374
2023-06-05,276.35,276.44,267.53,269.11,0.491
2023-06-06,269.11,273.65,266.5,270.1,0.455
2023-06-07,273.15,280.31,272.35,277.56,0.266
2023-06-08,276.97,278.43,272.38,278.03,0.366
2023-06-09,278.34,280.58,274.32,274.66,0.361
2023-06-12,275.61,280.55,274.91,279.99,0.344
2023-06-13,283.52,286.44,280.61,283.39,0.367
2023-06-14,283.84,285.87,279.08,280.38,0.287
2023-06-15,277.47,285.52,277.47,284.55,0.272
2023-06-16,286.96,288.76,281.75,282.4,0.637
2023-06-20,281.56,281.56,273.89,277.55,0.389
2023-06-21,274.52,274.61,270.8,270.88,0.314
2023-06-22,270.5,270.5,264.86,267.91,0.353
2023-06-23,265.35,265.93,261.91,264.33,0.657
2023-06-26,266.3,275.7,265.12,273.11,0.286
2023-06-27,273.85,284.43,270.67,282.81,0.357
2023-06-28,281.4,286.1,280.22,283.49,0.301
2023-06-29,283.05,289.33,281.8,288.68,0.31
2023-06-30,290.85,297.45,290.7,295.83,0.342
2023-07-03,293.89,296.99,292.86,296.27,0.184
2023-07-05,293.57,296.25,290.23,292.85,0.369
2023-07-06,287.4,291.87,283.54,291.14,0.292
2023-07-07,291.49,300.5,290.14,295.22,0.251
2023-07-10,294.57,307.26,294.57,306.16,0.403
2023-07-11,308.69,313.22,307.18,309.16,0.308
2023-07-12,314.2,318.85,311.22,315.93,0.348
2023-07-13,317.97,320.55,317.22,318.47,0.217
2023-07-14,316.82,317.05,307.87,309.28,0.298
2023-07-17,306.8,311.01,305.66,309.51,0.295
2023-07-18,308.1,313.73,308.05,313.17,0.395
2023-07-19,313.29,319.04,312.89,318.37,0.259
2023-07-20,316.57,316.57,303.17,304.54,0.311
2023-07-21,308.02,310.45,305.37,306.46,0.215
2023-07-24,305.82,308.71,301.81,302.59,0.304
2023-07-25,302.72,307.07,300.79,301.43,0.32
2023-07-26,299.19,306.68,298.96,306.12,0.289
2023-07-27,308.0,308.98,297.45,299.43,0.494
2023-07-28,303.43,304.83,296.43,299.18,0.534
2023-07-31,299.36,308.04,299.35,307.96,0.546
2023-08-01,245.02,262.5,244.67,254.77,2.622
2023-08-02,250.1,251.24,236.97,241.15,1.317
2023-08-03,238.09,252.28,231.98,249.55,1.17
2023-08-04,249.0,254.8,246.6,251.41,0.57
2023-08-07,251.06,251.92,245.35,248.23,0.428
2023-08-08,248.82,254.32,248.14,253.68,0.521
2023-08-09,253.42,260.88,250.75,257.89,0.5
2023-08-10,258.5,260.0,252.83,255.42,0.414
2023-08-11,254.08,263.0,254.08,261.94,0.493
2023-08-14,263.45,264.09,258.62,263.86,0.295
2023-08-15,261.18,268.92,261.12,267.98,0.501
2023-08-16,265.65,268.24,263.89,265.94,0.374
2023-08-17,267.67,269.61,263.14,266.03,0.343
2023-08-18,261.82,274.03,260.81,271.98,0.699
2023-08-21,270.47,273.0,266.5,267.53,0.374
2023-08-22,269.82,272.47,266.76,269.36,0.34
2023-08-23,269.98,271.22,267.1,270.09,0.315
2023-08-24,270.38,272.7,265.92,265.92,0.246
2023-08-25,267.9,269.47,264.45,268.39,0.337
2023-08-28,270.39,271.31,268.18,269.92,0.211
2023-08-29,268.34,274.72,268.01,273.49,0.281
2023-08-30,272.4,279.83,268.97,279.11,0.391
2023-08-31,279.88,279.88,274.77,275.01,0.373
2023-09-01,276.96,278.76,275.0,275.95,0.312
2023-09-05,275.74,276.98,271.7,273.25,0.417
2023-09-06,273.25,275.02,270.19,272.38,0.327
2023-09-07,268.61,268.81,256.82,264.24,0.498
2023-09-08,262.97,263.13,254.94,256.37,0.435
2023-09-11,257.79,258.13,254.15,254.77,0.358
2023-09-12,254.28,254.58,250.76,251.31,0.388
2023-09-13,251.4,253.02,248.86,250.18,0.408
2023-09-14,251.29,255.1,250.18,254.79,0.444
2023-09-15,255.11,256.18,249.38,251.38,0.535
2023-09-18,250.53,253.52,249.01,253.2,0.22
2023-09-19,252.94,253.72,250.62,252.17,0.245
2023-09-20,245.09,245.49,235.63,235.83,0.825
2023-09-21,232.93,234.33,228.52,228.68,0.676
2023-09-22,228.64,229.79,224.57,227.15,0.482
2023-09-25,225.75,230.76,225.75,228.15,0.314
2023-09-26,225.97,226.65,222.58,223.96,0.355
2023-09-27,224.16,226.98,222.58,225.91,0.365
2023-09-28,226.3,239.01,226.3,236.87,0.612
2023-09-29,238.69,241.66,235.97,236.53,0.39
2023-10-02,236.53,236.7,232.24,233.63,0.246
2023-10-03,230.97,232.89,228.16,230.33,0.313
2023-10-04,232.05,232.05,227.79,230.94,0.488
2023-10-05,227.38,228.48,219.42,222.54,0.448
2023-10-06,220.85,225.02,219.33,223.85,0.384
2023-10-09,221.17,223.46,220.18,222.58,0.267
2023-10-10,222.98,227.54,221.76,222.4,0.362
2023-10-11,222.04,223.27,215.32,217.16,0.823
2023-10-12,218.33,218.33,208.01,210.87,0.597
2023-10-13,210.59,210.59,205.19,206.92,0.461
2023-10-16,207.32,216.0,206.84,214.97,0.425
2023-10-17,212.29,216.57,212.29,212.99,0.356
2023-10-18,211.08,211.13,207.75,209.12,0.346
2023-10-19,209.4,213.74,205.1,205.99,0.518
2023-10-20,204.84,205.15,201.01,204.55,0.86
2023-10-23,203.81,208.73,202.7,205.29,0.483
2023-10-24,206.49,207.5,203.11,205.91,0.348
2023-10-25,203.83,205.23,196.13,198.91,0.578
2023-10-26,200.0,207.38,198.86,204.83,0.736
2023-10-27,204.6,207.56,201.16,207.18,0.565
2023-10-30,207.5,211.21,204.47,209.77,0.97
2023-10-31,213.9,215.0,203.09,209.43,0.914
2023-11-01,209.57,212.5,194.59,197.99,0.823
2023-11-02,200.46,207.23,198.19,207.0,0.758
2023-11-03,210.87,217.14,210.87,214.3,0.541
2023-11-06,213.86,213.86,205.21,206.02,0.374
2023-11-07,204.5,208.26,202.6,208.04,0.613
2023-11-08,208.0,210.37,204.04,206.44,0.526
2023-11-09,207.59,208.15,201.43,202.52,0.487
2023-11-10,202.92,207.21,202.46,206.18,0.602
2023-11-13,204.4,205.38,202.01,202.61,0.411
2023-11-14,209.0,216.5,208.5,215.66,0.543
2023-11-15,215.65,224.21,215.65,216.96,0.502
2023-11-16,216.22,217.49,212.4,215.48,0.276
2023-11-17,218.46,218.7,215.27,218.02,0.341
2023-11-20,218.84,221.78,216.6,220.54,0.331
2023-11-21,218.49,223.04,217.38,222.41,0.36
2023-11-22,223.4,227.0,221.59,225.86,0.55
2023-11-24,225.83,229.65,225.83,228.92,0.195
2023-11-27,227.65,233.62,227.65,231.5,0.529
2023-11-28,230.72,234.42,229.65,233.89,0.425
2023-11-29,236.13,240.06,235.65,236.62,0.373
2023-11-30,237.72,238.26,235.35,236.98,0.492
2023-12-01,235.4,241.9,232.78,241.22,0.42
2023-12-04,239.43,243.0,236.77,239.37,0.303
2023-12-05,238.39,238.39,232.57,234.36,0.243
2023-12-06,237.67,238.72,233.84,234.13,0.222
2023-12-07,235.17,236.97,232.99,233.23,0.319
2023-12-08,232.29,237.8,232.29,236.13,0.23
2023-12-11,235.94,239.76,235.94,239.65,0.363
2023-12-12,240.0,241.43,238.22,239.38,0.238
2023-12-13,238.64,245.31,235.79,244.43,0.304
2023-12-14,248.56,274.44,247.11,272.16,1.166
2023-12-15,269.17,280.33,268.07,270.18,1.025
2023-12-18,271.05,271.05,264.4,266.68,0.485
2023-12-19,268.61,271.79,265.68,269.42,0.467
2023-12-20,269.61,270.98,261.35,261.61,0.333
2023-12-21,264.76,266.15,261.67,265.31,0.282
2023-12-22,266.77,269.83,265.89,269.41,0.226
2023-12-26,270.0,276.08,269.29,275.5,0.22
2023-12-27,276.5,276.65,273.27,275.79,0.276
2023-12-28,274.11,276.39,272.78,275.35,0.194
2023-12-29,274.73,276.31,272.77,273.33,0.251
2024-01-02,268.56,270.74,265.39,267.98,0.453
2024-01-03,264.12,265.55,252.38,252.52,0.405
2024-01-04,251.1,255.41,250.53,252.97,0.358
2024-01-05,252.21,257.16,252.15,252.69,0.294
2024-01-08,252.11,262.28,251.36,261.09,0.4
2024-01-09,255.82,259.66,255.0,256.44,0.327
2024-01-10,256.0,256.93,252.5,255.27,0.277
2024-01-11,254.01,256.87,248.43,255.03,0.381
2024-01-12,256.77,259.17,243.56,248.87,0.626
2024-01-16,246.53,247.04,240.22,243.52,0.498
2024-01-17,240.0,240.34,236.19,239.17,0.463
2024-01-18,240.4,250.12,237.75,249.59,0.482
2024-01-19,250.44,251.32,245.14,249.09,0.398
2024-01-22,251.85,258.22,250.37,254.57,0.358
2024-01-23,255.85,257.44,252.62,256.09,0.212
2024-01-24,259.14,259.14,251.67,254.17,0.522
2024-01-25,257.98,260.75,255.47,256.99,0.334
2024-01-26,256.98,258.42,251.62,252.17,0.268
2024-01-29,250.72,256.04,249.71,255.93,0.493
2024-01-30,255.98,255.98,250.56,250.91,0.302
2024-01-31,250.0,250.0,238.48,239.55,0.483
2024-02-01,239.55,242.87,233.95,242.6,0.474
2024-02-02,240.21,247.94,237.06,246.48,0.419
2024-02-05,242.92,244.1,239.04,242.07,0.336
2024-02-06,241.15,243.5,241.15,242.49,0.497
2024-02-07,243.67,247.62,240.38,247.11,0.523
2024-02-08,247.22,249.75,245.68,247.12,0.319
2024-02-09,248.36,253.77,248.36,253.09,0.329
2024-02-12,253.09,260.0,253.09,259.4,0.396
2024-02-13,251.78,253.11,243.49,245.8,0.692
2024-02-14,249.47,255.36,248.27,252.96,0.567
2024-02-15,276.57,294.99,273.28,283.75,1.185
2024-02-16,282.41,283.0,271.71,275.46,0.658
2024-02-20,269.86,272.39,267.38,271.93,0.524
2024-02-21,269.73,276.23,268.65,274.43,0.375
2024-02-22,278.27,283.9,277.04,279.48,0.302
2024-02-23,278.21,279.83,274.99,274.99,0.269
2024-02-26,273.89,279.41,272.4,278.06,0.337
2024-02-27,279.56,281.04,274.48,275.78,0.195
2024-02-28,272.29,274.22,270.83,272.8,0.213
2024-02-29,276.05,282.0,275.76,279.48,0.401
2024-03-01,279.68,289.94,278.75,289.64,0.413
2024-03-04,290.65,293.57,286.01,291.65,0.442
2024-03-05,289.76,289.76,282.17,284.54,0.307
2024-03-06,289.25,289.58,283.52,287.27,0.182
2024-03-07,289.42,290.69,285.32,288.59,0.247
2024-03-08,290.47,290.99,282.43,282.59,0.329
2024-03-11,282.3,283.54,279.19,280.23,0.269
2024-03-12,281.11,286.9,278.45,285.44,0.316
2024-03-13,284.07,286.16,282.33,284.5,0.286
2024-03-14,282.08,285.32,279.05,281.77,0.375
2024-03-15,277.5,286.36,277.5,285.86,0.539
2024-03-18,288.53,288.6,283.68,285.97,0.329
2024-03-19,283.98,287.52,283.5,285.19,0.306
2024-03-20,284.93,287.07,278.84,285.81,0.358
2024-03-21,289.02,296.44,287.88,295.06,0.227
